"nSubj","ph","nTrial","nBlock","trialType","actO","out"
1,1,494,99,"AC-",0.134722387708437,"actO.1"
1,1,495,99,"BD-",0.142175169392619,"actO.1"
1,1,496,100,"ctx-",0.121812671850701,"actO.1"
1,1,497,100,"BD-",0.141421384726266,"actO.1"
1,1,498,100,"AB+",0.902086261901046,"actO.1"
1,1,499,100,"AC-",0.13275165725511,"actO.1"
1,1,500,100,"CD+",0.89105735737593,"actO.1"
1,1,501,101,"AC-",0.131882334869586,"actO.1"
1,1,502,101,"BD-",0.139280445596002,"actO.1"
1,1,503,101,"AB+",0.902876793954864,"actO.1"
1,1,504,101,"ctx-",0.119805378201333,"actO.1"
1,1,505,101,"CD+",0.890504403488745,"actO.1"
1,1,506,102,"BD-",0.137754324918041,"actO.1"
1,1,507,102,"CD+",0.891085285345044,"actO.1"
1,1,508,102,"ctx-",0.119140489221315,"actO.1"
1,1,509,102,"AC-",0.129149325349244,"actO.1"
1,1,510,102,"AB+",0.903827278151858,"actO.1"
1,1,511,103,"CD+",0.893199977570224,"actO.1"
1,1,512,103,"BD-",0.136600881390501,"actO.1"
1,1,513,103,"AC-",0.128421320418153,"actO.1"
1,1,514,103,"AB+",0.904593805301758,"actO.1"
1,1,515,103,"ctx-",0.11825361145571,"actO.1"
1,1,516,104,"ctx-",0.118096408180882,"actO.1"
1,1,517,104,"AB+",0.905450571265157,"actO.1"
1,1,518,104,"BD-",0.135384016614829,"actO.1"
1,1,519,104,"CD+",0.895651746187943,"actO.1"
1,1,520,104,"AC-",0.126742853930383,"actO.1"
1,1,521,105,"CD+",0.896363424170709,"actO.1"
1,1,522,105,"AC-",0.126384379219838,"actO.1"
1,1,523,105,"ctx-",0.117133495271594,"actO.1"
1,1,524,105,"AB+",0.907196721719581,"actO.1"
1,1,525,105,"BD-",0.134295037901358,"actO.1"
1,1,526,106,"CD+",0.898452582650771,"actO.1"
1,1,527,106,"ctx-",0.116592906636403,"actO.1"
1,1,528,106,"BD-",0.133811405559618,"actO.1"
1,1,529,106,"AB+",0.908086889172336,"actO.1"
1,1,530,106,"AC-",0.124607657708995,"actO.1"
1,1,531,107,"AC-",0.12427134190524,"actO.1"
1,1,532,107,"BD-",0.132647198074252,"actO.1"
1,1,533,107,"ctx-",0.115427407173514,"actO.1"
1,1,534,107,"CD+",0.899025411434983,"actO.1"
1,1,535,107,"AB+",0.908400119797331,"actO.1"
1,1,536,108,"CD+",0.899359109206984,"actO.1"
1,1,537,108,"ctx-",0.114712642577651,"actO.1"
1,1,538,108,"AC-",0.12189100487701,"actO.1"
1,1,539,108,"AB+",0.909200049323617,"actO.1"
1,1,540,108,"BD-",0.130756322249666,"actO.1"
1,1,541,109,"BD-",0.130508518569864,"actO.1"
1,1,542,109,"CD+",0.901122066238503,"actO.1"
1,1,543,109,"ctx-",0.113856213644549,"actO.1"
1,1,544,109,"AC-",0.120441031705564,"actO.1"
1,1,545,109,"AB+",0.91002389051945,"actO.1"
1,1,546,110,"CD+",0.901928100740392,"actO.1"
1,1,547,110,"BD-",0.12907837826769,"actO.1"
1,1,548,110,"AC-",0.119564557140841,"actO.1"
1,1,549,110,"ctx-",0.112967173205863,"actO.1"
1,1,550,110,"AB+",0.910671327017106,"actO.1"
1,1,551,111,"ctx-",0.112599076206717,"actO.1"
1,1,552,111,"BD-",0.127820621163988,"actO.1"
1,1,553,111,"AB+",0.911223926901317,"actO.1"
1,1,554,111,"CD+",0.90257360256638,"actO.1"
1,1,555,111,"AC-",0.117616973935238,"actO.1"
1,1,556,112,"AB+",0.912187833255265,"actO.1"
1,1,557,112,"ctx-",0.111690201903809,"actO.1"
1,1,558,112,"AC-",0.117033257301168,"actO.1"
1,1,559,112,"BD-",0.12642688743357,"actO.1"
1,1,560,112,"CD+",0.902818767618799,"actO.1"
1,1,561,113,"AB+",0.913618747833996,"actO.1"
1,1,562,113,"ctx-",0.110923758346308,"actO.1"
1,1,563,113,"AC-",0.11574857890252,"actO.1"
1,1,564,113,"CD+",0.903366291552199,"actO.1"
1,1,565,113,"BD-",0.125400376439405,"actO.1"
1,1,566,114,"CD+",0.904041180582639,"actO.1"
1,1,567,114,"AC-",0.114970107822207,"actO.1"
1,1,568,114,"AB+",0.914943342703258,"actO.1"
1,1,569,114,"BD-",0.124970436169919,"actO.1"
1,1,570,114,"ctx-",0.110014466527933,"actO.1"
1,1,571,115,"ctx-",0.109852392763927,"actO.1"
1,1,572,115,"AC-",0.113849106645536,"actO.1"
1,1,573,115,"CD+",0.905799472369399,"actO.1"
1,1,574,115,"AB+",0.915372475371058,"actO.1"
1,1,575,115,"BD-",0.123706975168252,"actO.1"
1,1,576,116,"CD+",0.906573955755765,"actO.1"
1,1,577,116,"AB+",0.915864080363024,"actO.1"
1,1,578,116,"AC-",0.112722373248735,"actO.1"
1,1,579,116,"BD-",0.123329131212349,"actO.1"
1,1,580,116,"ctx-",0.108710179192207,"actO.1"
1,1,581,117,"AC-",0.112060829244311,"actO.1"
1,1,582,117,"BD-",0.122537732666547,"actO.1"
1,1,583,117,"AB+",0.916574357113883,"actO.1"
1,1,584,117,"ctx-",0.107866894464277,"actO.1"
1,1,585,117,"CD+",0.907183936855218,"actO.1"
1,1,586,118,"ctx-",0.107509644590668,"actO.1"
1,1,587,118,"AC-",0.110077990921764,"actO.1"
1,1,588,118,"BD-",0.120788890752038,"actO.1"
1,1,589,118,"AB+",0.916837123549107,"actO.1"
1,1,590,118,"CD+",0.907000315880999,"actO.1"
1,1,591,119,"AB+",0.917141544907663,"actO.1"
1,1,592,119,"AC-",0.108787443655637,"actO.1"
1,1,593,119,"BD-",0.119812342935565,"actO.1"
1,1,594,119,"ctx-",0.106257092170801,"actO.1"
1,1,595,119,"CD+",0.907506266561399,"actO.1"
1,1,596,120,"AC-",0.107870086299856,"actO.1"
1,1,597,120,"CD+",0.907987447034264,"actO.1"
1,1,598,120,"ctx-",0.105738310565213,"actO.1"
1,1,599,120,"AB+",0.918229030013571,"actO.1"
1,1,600,120,"BD-",0.118806123061081,"actO.1"
1,1,601,121,"BD-",0.118649303334934,"actO.1"
1,1,602,121,"AC-",0.106840141919842,"actO.1"
1,1,603,121,"CD+",0.909591319508388,"actO.1"
1,1,604,121,"ctx-",0.104962886863561,"actO.1"
1,1,605,121,"AB+",0.918495090006472,"actO.1"
1,1,606,122,"AC-",0.105938582752774,"actO.1"
1,1,607,122,"ctx-",0.104555400473232,"actO.1"
1,1,608,122,"BD-",0.117157971849401,"actO.1"
1,1,609,122,"CD+",0.910249007743246,"actO.1"
1,1,610,122,"AB+",0.918734226782339,"actO.1"
1,1,611,123,"ctx-",0.103938155062997,"actO.1"
1,1,612,123,"BD-",0.116423720822247,"actO.1"
1,1,613,123,"AC-",0.104348850351098,"actO.1"
1,1,614,123,"AB+",0.919152464505986,"actO.1"
1,1,615,123,"CD+",0.910710580769392,"actO.1"
1,1,616,124,"BD-",0.115595030336013,"actO.1"
1,1,617,124,"CD+",0.91117276876251,"actO.1"
1,1,618,124,"AB+",0.919836174190243,"actO.1"
1,1,619,124,"ctx-",0.103044269962724,"actO.1"
1,1,620,124,"AC-",0.103490403611987,"actO.1"
1,1,621,125,"BD-",0.115177751952792,"actO.1"
1,1,622,125,"ctx-",0.102741086450444,"actO.1"
1,1,623,125,"AC-",0.102860917776816,"actO.1"
1,1,624,125,"CD+",0.912637145419904,"actO.1"
1,1,625,125,"AB+",0.920641263860414,"actO.1"
1,1,626,126,"BD-",0.114175358935916,"actO.1"
1,1,627,126,"AC-",0.101966040470831,"actO.1"
1,1,628,126,"AB+",0.920968551793109,"actO.1"
1,1,629,126,"CD+",0.913104065883549,"actO.1"
1,1,630,126,"ctx-",0.101654868224155,"actO.1"
1,1,631,127,"BD-",0.113439614808396,"actO.1"
1,1,632,127,"CD+",0.91378745134973,"actO.1"
1,1,633,127,"AC-",0.100981127186983,"actO.1"
1,1,634,127,"ctx-",0.101258057904272,"actO.1"
1,1,635,127,"AB+",0.921793504806226,"actO.1"
1,1,636,128,"AC-",0.10043504655829,"actO.1"
1,1,637,128,"BD-",0.112630806270762,"actO.1"
1,1,638,128,"ctx-",0.100703590541149,"actO.1"
1,1,639,128,"AB+",0.922075758904173,"actO.1"
1,1,640,128,"CD+",0.914556182539363,"actO.1"
1,1,641,129,"AC-",0.099216453172499,"actO.1"
1,1,642,129,"ctx-",0.100149937869563,"actO.1"
1,1,643,129,"AB+",0.922624148266344,"actO.1"
1,1,644,129,"CD+",0.915012955973014,"actO.1"
1,1,645,129,"BD-",0.111484187798174,"actO.1"
1,1,646,130,"BD-",0.111384416546885,"actO.1"
1,1,647,130,"AC-",0.0982434085305351,"actO.1"
1,1,648,130,"CD+",0.915683169030274,"actO.1"
1,1,649,130,"ctx-",0.099370548572659,"actO.1"
1,1,650,130,"AB+",0.923351605111292,"actO.1"
1,1,651,131,"AB+",0.923535339903899,"actO.1"
1,1,652,131,"ctx-",0.0991108699653123,"actO.1"
1,1,653,131,"BD-",0.110468315160856,"actO.1"
1,1,654,131,"CD+",0.916740943615518,"actO.1"
1,1,655,131,"AC-",0.0971910045876639,"actO.1"
1,1,656,132,"AB+",0.924685298097816,"actO.1"
1,1,657,132,"CD+",0.917424788716117,"actO.1"
1,1,658,132,"ctx-",0.0986695831513849,"actO.1"
1,1,659,132,"AC-",0.0969353986777911,"actO.1"
1,1,660,132,"BD-",0.110024423829915,"actO.1"
1,1,661,133,"AC-",0.096579583313544,"actO.1"
1,1,662,133,"ctx-",0.0982297846469162,"actO.1"
1,1,663,133,"BD-",0.109402843544829,"actO.1"
1,1,664,133,"CD+",0.918239231163115,"actO.1"
1,1,665,133,"AB+",0.925338513629576,"actO.1"
1,1,666,134,"AB+",0.925446363514452,"actO.1"
1,1,667,134,"BD-",0.108680846045426,"actO.1"
1,1,668,134,"AC-",0.0949815892530784,"actO.1"
1,1,669,134,"CD+",0.918555824848366,"actO.1"
1,1,670,134,"ctx-",0.0971640956397202,"actO.1"
1,1,671,135,"ctx-",0.0970517805246836,"actO.1"
1,1,672,135,"CD+",0.918991779239241,"actO.1"
1,1,673,135,"BD-",0.107843248845126,"actO.1"
1,1,674,135,"AB+",0.926245069916544,"actO.1"
1,1,675,135,"AC-",0.0939477210760875,"actO.1"
1,1,676,136,"ctx-",0.0965237290643233,"actO.1"
1,1,677,136,"BD-",0.107276409230985,"actO.1"
1,1,678,136,"AB+",0.92647889016702,"actO.1"
1,1,679,136,"CD+",0.91973552987728,"actO.1"
1,1,680,136,"AC-",0.0930388393092347,"actO.1"
1,1,681,137,"BD-",0.106621923108254,"actO.1"
1,1,682,137,"CD+",0.920076682497799,"actO.1"
1,1,683,137,"AB+",0.92688849113918,"actO.1"
1,1,684,137,"ctx-",0.0956170802148736,"actO.1"
1,1,685,137,"AC-",0.0923856804906299,"actO.1"
1,1,686,138,"AC-",0.0921902489147037,"actO.1"
1,1,687,138,"BD-",0.105829881945377,"actO.1"
1,1,688,138,"ctx-",0.0950772810245334,"actO.1"
1,1,689,138,"CD+",0.920523535114662,"actO.1"
1,1,690,138,"AB+",0.927079333201845,"actO.1"
1,1,691,139,"CD+",0.920780157419585,"actO.1"
1,1,692,139,"AB+",0.927332479572724,"actO.1"
1,1,693,139,"BD-",0.105055214209379,"actO.1"
1,1,694,139,"ctx-",0.0945437370180542,"actO.1"
1,1,695,139,"AC-",0.0907228371887672,"actO.1"
1,1,696,140,"CD+",0.922029089268185,"actO.1"
1,1,697,140,"AC-",0.0904450845548977,"actO.1"
1,1,698,140,"AB+",0.928140374702752,"actO.1"
1,1,699,140,"BD-",0.1045572961136,"actO.1"
1,1,700,140,"ctx-",0.0939993450011699,"actO.1"
1,1,701,141,"AB+",0.928484601660189,"actO.1"
1,1,702,141,"BD-",0.104149101510476,"actO.1"
1,1,703,141,"CD+",0.922715215582885,"actO.1"
1,1,704,141,"ctx-",0.0935784909816341,"actO.1"
1,1,705,141,"AC-",0.0892670415699252,"actO.1"
1,1,706,142,"AC-",0.0890566868285425,"actO.1"
1,1,707,142,"AB+",0.929063867869686,"actO.1"
1,1,708,142,"ctx-",0.0930538002650574,"actO.1"
1,1,709,142,"BD-",0.103075992858459,"actO.1"
1,1,710,142,"CD+",0.922577561554469,"actO.1"
1,1,711,143,"AC-",0.0878586402342536,"actO.1"
1,1,712,143,"CD+",0.922661302685517,"actO.1"
1,1,713,143,"BD-",0.102441968720273,"actO.1"
1,1,714,143,"AB+",0.929238239614691,"actO.1"
1,1,715,143,"ctx-",0.0921796513848639,"actO.1"
1,1,716,144,"AC-",0.0870035501700094,"actO.1"
1,1,717,144,"CD+",0.923254061003683,"actO.1"
1,1,718,144,"BD-",0.101788658859785,"actO.1"
1,1,719,144,"AB+",0.929385542903339,"actO.1"
1,1,720,144,"ctx-",0.0916426275651157,"actO.1"
1,1,721,145,"CD+",0.923808478364603,"actO.1"
1,1,722,145,"BD-",0.101350162924573,"actO.1"
1,1,723,145,"ctx-",0.091388321288307,"actO.1"
1,1,724,145,"AC-",0.0858962408357287,"actO.1"
1,1,725,145,"AB+",0.929626672136145,"actO.1"
1,1,726,146,"BD-",0.100747310159721,"actO.1"
1,1,727,146,"AB+",0.929760051666526,"actO.1"
1,1,728,146,"CD+",0.924353766606552,"actO.1"
1,1,729,146,"AC-",0.0851508588307145,"actO.1"
1,1,730,146,"ctx-",0.0906443709398226,"actO.1"
1,1,731,147,"AC-",0.0848563048884368,"actO.1"
1,1,732,147,"BD-",0.0999591180534657,"actO.1"
1,1,733,147,"AB+",0.930291931712163,"actO.1"
1,1,734,147,"CD+",0.924422774098931,"actO.1"
1,1,735,147,"ctx-",0.0900260490179774,"actO.1"
1,1,736,148,"AC-",0.0838976423576443,"actO.1"
1,1,737,148,"AB+",0.930623287875853,"actO.1"
1,1,738,148,"BD-",0.0991399710333358,"actO.1"
1,1,739,148,"ctx-",0.0895809034529971,"actO.1"
1,1,740,148,"CD+",0.924485498173182,"actO.1"
1,1,741,149,"ctx-",0.0893456709680193,"actO.1"
1,1,742,149,"BD-",0.0985689811462808,"actO.1"
1,1,743,149,"AB+",0.931012325539619,"actO.1"
1,1,744,149,"AC-",0.0825560848562791,"actO.1"
1,1,745,149,"CD+",0.924605728787331,"actO.1"
1,1,746,150,"ctx-",0.0887708754148843,"actO.1"
1,1,747,150,"AB+",0.931313117175243,"actO.1"
1,1,748,150,"CD+",0.925027278705553,"actO.1"
1,1,749,150,"AC-",0.0820432585240296,"actO.1"
1,1,750,150,"BD-",0.097831779347018,"actO.1"
1,1,751,151,"AC-",0.0818282804100186,"actO.1"
1,1,752,151,"AB+",0.93184209335365,"actO.1"
1,1,753,151,"ctx-",0.0882193809420959,"actO.1"
1,1,754,151,"BD-",0.0973775142285127,"actO.1"
1,1,755,151,"CD+",0.925720764984166,"actO.1"
1,1,756,152,"AC-",0.0809834526658337,"actO.1"
1,1,757,152,"BD-",0.0969543654622876,"actO.1"
1,1,758,152,"CD+",0.925895430461978,"actO.1"
1,1,759,152,"ctx-",0.087541801031112,"actO.1"
1,1,760,152,"AB+",0.931979749452624,"actO.1"
1,1,761,153,"AC-",0.0801977454298574,"actO.1"
1,1,762,153,"AB+",0.932101284468478,"actO.1"
1,1,763,153,"ctx-",0.0871740313012073,"actO.1"
1,1,764,153,"BD-",0.0961316458708618,"actO.1"
1,1,765,153,"CD+",0.926439149860611,"actO.1"
1,1,766,154,"AB+",0.932534999191416,"actO.1"
1,1,767,154,"AC-",0.0794581790588105,"actO.1"
1,1,768,154,"CD+",0.926857478515726,"actO.1"
1,1,769,154,"ctx-",0.0867256602509762,"actO.1"
1,1,770,154,"BD-",0.0957381072503767,"actO.1"
1,1,771,155,"AC-",0.0791146767605896,"actO.1"
1,1,772,155,"BD-",0.0954794195099792,"actO.1"
1,1,773,155,"ctx-",0.0863083679973313,"actO.1"
1,1,774,155,"AB+",0.932986818796167,"actO.1"
1,1,775,155,"CD+",0.92727044450223,"actO.1"
1,1,776,156,"BD-",0.0947907166255431,"actO.1"
1,1,777,156,"AC-",0.0780696522920201,"actO.1"
1,1,778,156,"CD+",0.927470863045611,"actO.1"
1,1,779,156,"AB+",0.933075516235977,"actO.1"
1,1,780,156,"ctx-",0.0855918544814147,"actO.1"
1,1,781,157,"CD+",0.92804378067563,"actO.1"
1,1,782,157,"BD-",0.0942396543953064,"actO.1"
1,1,783,157,"ctx-",0.0854289105990686,"actO.1"
1,1,784,157,"AB+",0.933425757926142,"actO.1"
1,1,785,157,"AC-",0.0774243300545486,"actO.1"
1,1,786,158,"AC-",0.0773030777012236,"actO.1"
1,1,787,158,"ctx-",0.085079702516789,"actO.1"
1,1,788,158,"CD+",0.928982500386265,"actO.1"
1,1,789,158,"BD-",0.0935575035477546,"actO.1"
1,1,790,158,"AB+",0.933628273159912,"actO.1"
1,1,791,159,"AC-",0.0765131021377316,"actO.1"
1,1,792,159,"AB+",0.933772300219165,"actO.1"
1,1,793,159,"ctx-",0.0844857395050449,"actO.1"
1,1,794,159,"CD+",0.929294116704939,"actO.1"
1,1,795,159,"BD-",0.0930187772926159,"actO.1"
1,1,796,160,"BD-",0.0929186623516025,"actO.1"
1,1,797,160,"AB+",0.934295865326521,"actO.1"
1,1,798,160,"ctx-",0.0840675442466995,"actO.1"
1,1,799,160,"CD+",0.929552367580143,"actO.1"
1,1,800,160,"AC-",0.0755328854944831,"actO.1"
1,1,801,161,"BD-",0.0923420908532221,"actO.1"
1,1,802,161,"AC-",0.0752679632729259,"actO.1"
1,1,803,161,"ctx-",0.0835823018314342,"actO.1"
1,1,804,161,"CD+",0.929661886981718,"actO.1"
1,1,805,161,"AB+",0.93452707721777,"actO.1"
1,1,806,162,"CD+",0.929912508040272,"actO.1"
1,1,807,162,"AC-",0.0745810455571345,"actO.1"
1,1,808,162,"ctx-",0.0831801352566399,"actO.1"
1,1,809,162,"BD-",0.0915184701017573,"actO.1"
1,1,810,162,"AB+",0.934743058495119,"actO.1"
1,1,811,163,"ctx-",0.0829109803347072,"actO.1"
1,1,812,163,"BD-",0.0911875335478907,"actO.1"
1,1,813,163,"AC-",0.0738344963675955,"actO.1"
1,1,814,163,"AB+",0.934856104163603,"actO.1"
1,1,815,163,"CD+",0.930492781952063,"actO.1"
1,1,816,164,"BD-",0.090610141982079,"actO.1"
1,1,817,164,"CD+",0.930649686686188,"actO.1"
1,1,818,164,"ctx-",0.0822265408481173,"actO.1"
1,1,819,164,"AB+",0.935177656437175,"actO.1"
1,1,820,164,"AC-",0.0731208206730373,"actO.1"
1,1,821,165,"BD-",0.0902240884889147,"actO.1"
1,1,822,165,"AB+",0.935455249342362,"actO.1"
1,1,823,165,"CD+",0.931332616856022,"actO.1"
1,1,824,165,"ctx-",0.0818475575784392,"actO.1"
1,1,825,165,"AC-",0.0727460505979411,"actO.1"
1,1,826,166,"BD-",0.0898367632706648,"actO.1"
1,1,827,166,"CD+",0.931760939489611,"actO.1"
1,1,828,166,"AC-",0.072403863179851,"actO.1"
1,1,829,166,"ctx-",0.0814526979957138,"actO.1"
1,1,830,166,"AB+",0.93591514532964,"actO.1"
1,1,831,167,"AB+",0.935998986336336,"actO.1"
1,1,832,167,"BD-",0.0892719608901858,"actO.1"
1,1,833,167,"AC-",0.071832390933042,"actO.1"
1,1,834,167,"CD+",0.932137741343096,"actO.1"
1,1,835,167,"ctx-",0.0809762953699438,"actO.1"
1,1,836,168,"BD-",0.0888924017395445,"actO.1"
1,1,837,168,"AB+",0.936540077062475,"actO.1"
1,1,838,168,"CD+",0.932334576404193,"actO.1"
1,1,839,168,"ctx-",0.0806753180445652,"actO.1"
1,1,840,168,"AC-",0.0711586668493677,"actO.1"
1,1,841,169,"CD+",0.932745579418232,"actO.1"
1,1,842,169,"BD-",0.0884454456891289,"actO.1"
1,1,843,169,"AB+",0.936956866309411,"actO.1"
1,1,844,169,"ctx-",0.0803653671561351,"actO.1"
1,1,845,169,"AC-",0.0707826989087846,"actO.1"
1,1,846,170,"ctx-",0.080197782404132,"actO.1"
1,1,847,170,"CD+",0.933386414492081,"actO.1"
1,1,848,170,"AB+",0.937199187630792,"actO.1"
1,1,849,170,"BD-",0.0879364421908497,"actO.1"
1,1,850,170,"AC-",0.0702773512566534,"actO.1"
1,1,851,171,"AC-",0.0701336042807471,"actO.1"
1,1,852,171,"AB+",0.937413351009705,"actO.1"
1,1,853,171,"CD+",0.933708185164151,"actO.1"
1,1,854,171,"BD-",0.0874901387899978,"actO.1"
1,1,855,171,"ctx-",0.0794744978369668,"actO.1"
1,1,856,172,"AB+",0.937693554930056,"actO.1"
1,1,857,172,"ctx-",0.07931327573651,"actO.1"
1,1,858,172,"AC-",0.0692932569636001,"actO.1"
1,1,859,172,"BD-",0.0870025280367228,"actO.1"
1,1,860,172,"CD+",0.933748487822217,"actO.1"
1,1,861,173,"AC-",0.0688153435798214,"actO.1"
1,1,862,173,"CD+",0.933801878544179,"actO.1"
1,1,863,173,"AB+",0.937925983782598,"actO.1"
1,1,864,173,"BD-",0.086519778970226,"actO.1"
1,1,865,173,"ctx-",0.0786182972678217,"actO.1"
1,1,866,174,"AC-",0.0682989970539093,"actO.1"
1,1,867,174,"CD+",0.93426684836461,"actO.1"
1,1,868,174,"ctx-",0.0783517343705514,"actO.1"
1,1,869,174,"BD-",0.0860444763143823,"actO.1"
1,1,870,174,"AB+",0.93797584754488,"actO.1"
1,1,871,175,"AB+",0.938026539114366,"actO.1"
1,1,872,175,"ctx-",0.0780157014942645,"actO.1"
1,1,873,175,"CD+",0.934646509129368,"actO.1"
1,1,874,175,"AC-",0.0675176208391545,"actO.1"
1,1,875,175,"BD-",0.085597924223081,"actO.1"
1,1,876,176,"AC-",0.0673222374120619,"actO.1"
1,1,877,176,"CD+",0.934929169327486,"actO.1"
1,1,878,176,"ctx-",0.0775778971136596,"actO.1"
1,1,879,176,"AB+",0.938474739197727,"actO.1"
1,1,880,176,"BD-",0.085147832460601,"actO.1"
1,1,881,177,"CD+",0.935286676919117,"actO.1"
1,1,882,177,"AB+",0.938647514374853,"actO.1"
1,1,883,177,"BD-",0.0849818842141409,"actO.1"
1,1,884,177,"AC-",0.0666834213059609,"actO.1"
1,1,885,177,"ctx-",0.077158962074944,"actO.1"
1,1,886,178,"ctx-",0.0770627648446316,"actO.1"
1,1,887,178,"BD-",0.0845411893959977,"actO.1"
1,1,888,178,"AC-",0.0661331577857746,"actO.1"
1,1,889,178,"AB+",0.93880336100814,"actO.1"
1,1,890,178,"CD+",0.935336251994892,"actO.1"
1,1,891,179,"ctx-",0.0764704168209242,"actO.1"
1,1,892,179,"AC-",0.0655445491005553,"actO.1"
1,1,893,179,"AB+",0.938875031852012,"actO.1"
1,1,894,179,"CD+",0.9353539098571,"actO.1"
1,1,895,179,"BD-",0.0835822406871292,"actO.1"
1,1,896,180,"CD+",0.9355901627941,"actO.1"
1,1,897,180,"AB+",0.939174245117013,"actO.1"
1,1,898,180,"BD-",0.0834962467297133,"actO.1"
1,1,899,180,"AC-",0.0651215432403999,"actO.1"
1,1,900,180,"ctx-",0.0759470960549594,"actO.1"
1,1,901,181,"AC-",0.0649311948057729,"actO.1"
1,1,902,181,"CD+",0.93627699385952,"actO.1"
1,1,903,181,"BD-",0.0830816800133137,"actO.1"
1,1,904,181,"AB+",0.939467253020061,"actO.1"
1,1,905,181,"ctx-",0.0755546928812817,"actO.1"
1,1,906,182,"ctx-",0.0754743549372181,"actO.1"
1,1,907,182,"AC-",0.0642727636871833,"actO.1"
1,1,908,182,"BD-",0.0825467520367196,"actO.1"
1,1,909,182,"CD+",0.936352186245878,"actO.1"
1,1,910,182,"AB+",0.939443620158149,"actO.1"
1,1,911,183,"ctx-",0.0749615088476653,"actO.1"
1,1,912,183,"BD-",0.082082979009,"actO.1"
1,1,913,183,"AC-",0.0634980983994183,"actO.1"
1,1,914,183,"AB+",0.939492473113305,"actO.1"
1,1,915,183,"CD+",0.936270802157138,"actO.1"
1,1,916,184,"AB+",0.9396408690508,"actO.1"
1,1,917,184,"ctx-",0.0744829482102302,"actO.1"
1,1,918,184,"AC-",0.0630939053044634,"actO.1"
1,1,919,184,"BD-",0.0814913830404298,"actO.1"
1,1,920,184,"CD+",0.936507782806371,"actO.1"
1,1,921,185,"ctx-",0.0742124767931947,"actO.1"
1,1,922,185,"CD+",0.936690971411179,"actO.1"
1,1,923,185,"AC-",0.0626992504545078,"actO.1"
1,1,924,185,"AB+",0.940186297322516,"actO.1"
1,1,925,185,"BD-",0.0811556147776262,"actO.1"
1,1,926,186,"CD+",0.937305801574553,"actO.1"
1,1,927,186,"AC-",0.0625012032546492,"actO.1"
1,1,928,186,"AB+",0.940425852761941,"actO.1"
1,1,929,186,"ctx-",0.0738482946356657,"actO.1"
1,1,930,186,"BD-",0.0809852993044755,"actO.1"
1,1,931,187,"CD+",0.937980885705558,"actO.1"
1,1,932,187,"AC-",0.0622326018780707,"actO.1"
1,1,933,187,"AB+",0.940731501855805,"actO.1"
1,1,934,187,"BD-",0.0807718181980366,"actO.1"
1,1,935,187,"ctx-",0.0735358976389441,"actO.1"
1,1,936,188,"CD+",0.938444343283244,"actO.1"
1,1,937,188,"AC-",0.0618973249953532,"actO.1"
1,1,938,188,"ctx-",0.0733440705877692,"actO.1"
1,1,939,188,"AB+",0.940950834452345,"actO.1"
1,1,940,188,"BD-",0.080331506682135,"actO.1"
1,1,941,189,"BD-",0.0802227570003968,"actO.1"
1,1,942,189,"CD+",0.938711672699935,"actO.1"
1,1,943,189,"AB+",0.941055406480394,"actO.1"
1,1,944,189,"ctx-",0.0729106650291489,"actO.1"
1,1,945,189,"AC-",0.0612598967043419,"actO.1"
1,1,946,190,"BD-",0.079734152881683,"actO.1"
1,1,947,190,"AB+",0.941247669272091,"actO.1"
1,1,948,190,"CD+",0.938826549066713,"actO.1"
1,1,949,190,"AC-",0.0609180445218516,"actO.1"
1,1,950,190,"ctx-",0.0724995127884417,"actO.1"
1,1,951,191,"AC-",0.0607382691933411,"actO.1"
1,1,952,191,"AB+",0.941492736324735,"actO.1"
1,1,953,191,"ctx-",0.0722547563946168,"actO.1"
1,1,954,191,"BD-",0.0790150314368956,"actO.1"
1,1,955,191,"CD+",0.938786408859492,"actO.1"
1,1,956,192,"BD-",0.0787977040724309,"actO.1"
1,1,957,192,"ctx-",0.0718999065411622,"actO.1"
1,1,958,192,"AC-",0.0599141837218331,"actO.1"
1,1,959,192,"CD+",0.93869214782418,"actO.1"
1,1,960,192,"AB+",0.9414864116303,"actO.1"
1,1,961,193,"BD-",0.0782185984361683,"actO.1"
1,1,962,193,"ctx-",0.0714608973892205,"actO.1"
1,1,963,193,"CD+",0.938844812103015,"actO.1"
1,1,964,193,"AC-",0.0593472097407459,"actO.1"
1,1,965,193,"AB+",0.941522586208791,"actO.1"
1,1,966,194,"AB+",0.941598893656569,"actO.1"
1,1,967,194,"ctx-",0.0711647381295808,"actO.1"
1,1,968,194,"CD+",0.939285619576427,"actO.1"
1,1,969,194,"AC-",0.0591535475626545,"actO.1"
1,1,970,194,"BD-",0.0777695533714899,"actO.1"
1,1,971,195,"ctx-",0.071006116638521,"actO.1"
1,1,972,195,"BD-",0.0776103375200449,"actO.1"
1,1,973,195,"AC-",0.0588180505680715,"actO.1"
1,1,974,195,"CD+",0.939542173084543,"actO.1"
1,1,975,195,"AB+",0.94202662605742,"actO.1"
1,1,976,196,"ctx-",0.0705816211010356,"actO.1"
1,1,977,196,"BD-",0.0771030878869882,"actO.1"
1,1,978,196,"AB+",0.942114303620161,"actO.1"
1,1,979,196,"CD+",0.939694498587111,"actO.1"
1,1,980,196,"AC-",0.0582539680987766,"actO.1"
1,1,981,197,"AC-",0.0581962939690829,"actO.1"
1,1,982,197,"CD+",0.939951424244437,"actO.1"
